,ecologie,economie,education,immigration,sante,securite_defense,date
730,0,0,1,0,0,0,2022-03-29 18:36:41+00:00
729,0,0,1,0,0,0,2022-03-29 19:16:30+00:00
728,0,0,0,0,0,1,2022-03-29 19:30:53+00:00
727,0,0,1,0,0,0,2022-03-29 19:32:49+00:00
726,1,0,0,0,0,0,2022-03-29 19:59:48+00:00
725,0,0,0,0,0,1,2022-03-29 20:17:01+00:00
724,1,0,0,0,0,0,2022-03-29 20:53:33+00:00
723,0,0,0,0,0,1,2022-03-29 22:23:48+00:00
722,0,0,1,0,0,0,2022-03-30 01:56:17+00:00
721,0,0,1,0,0,0,2022-03-30 01:59:52+00:00
720,1,0,0,0,0,0,2022-03-30 04:10:15+00:00
719,0,0,0,0,0,1,2022-03-30 07:11:14+00:00
718,0,0,0,0,1,0,2022-03-30 07:32:30+00:00
717,0,1,0,0,0,0,2022-03-30 07:37:10+00:00
716,1,0,0,0,0,0,2022-03-30 07:41:02+00:00
715,0,0,1,0,0,0,2022-03-30 07:46:28+00:00
714,0,0,0,1,0,0,2022-03-30 08:15:00+00:00
713,0,0,0,0,0,1,2022-03-30 08:38:24+00:00
712,0,0,1,0,0,0,2022-03-30 09:00:02+00:00
711,0,0,0,0,0,1,2022-03-30 09:06:55+00:00
710,0,0,0,0,0,1,2022-03-30 09:32:45+00:00
709,1,0,0,0,0,0,2022-03-30 10:26:22+00:00
708,0,0,1,0,0,0,2022-03-30 10:47:18+00:00
707,0,0,0,0,0,1,2022-03-30 10:51:57+00:00
706,0,0,1,0,0,0,2022-03-30 10:58:13+00:00
705,1,0,0,0,0,0,2022-03-30 11:05:34+00:00
704,1,0,0,0,0,0,2022-03-30 11:33:18+00:00
703,1,0,0,0,0,0,2022-03-30 11:38:49+00:00
702,1,0,0,0,0,0,2022-03-30 12:26:14+00:00
701,1,0,0,0,0,0,2022-03-30 12:35:50+00:00
700,0,0,0,0,0,1,2022-03-30 12:41:07+00:00
699,0,1,0,0,0,0,2022-03-30 13:00:29+00:00
698,0,1,0,0,0,0,2022-03-30 13:48:23+00:00
697,0,0,1,0,0,0,2022-03-30 13:51:34+00:00
696,0,0,1,0,0,0,2022-03-30 14:39:21+00:00
695,0,1,0,0,0,0,2022-03-30 14:55:40+00:00
694,0,0,1,0,0,0,2022-03-30 15:34:18+00:00
693,0,0,0,0,0,1,2022-03-30 16:07:56+00:00
692,1,0,0,0,0,0,2022-03-30 16:58:43+00:00
691,0,0,1,0,0,0,2022-03-30 17:23:06+00:00
690,0,1,0,0,0,0,2022-03-30 17:53:51+00:00
689,0,0,1,0,0,0,2022-03-30 18:05:05+00:00
688,0,1,0,0,0,0,2022-03-30 18:18:38+00:00
687,0,0,1,0,0,0,2022-03-30 18:28:10+00:00
686,0,0,0,0,1,0,2022-03-30 19:10:19+00:00
685,1,0,0,0,0,0,2022-03-30 19:11:34+00:00
684,0,0,0,0,1,0,2022-03-30 19:44:59+00:00
683,0,0,0,0,1,0,2022-03-30 20:23:16+00:00
682,1,0,0,0,0,0,2022-03-30 21:29:12+00:00
681,1,0,0,0,0,0,2022-03-30 21:45:55+00:00
680,1,0,0,0,0,0,2022-03-30 22:09:02+00:00
679,0,0,0,0,0,1,2022-03-30 22:29:21+00:00
678,1,0,0,0,0,0,2022-03-30 23:18:01+00:00
677,0,1,0,0,0,0,2022-03-30 23:21:50+00:00
676,0,0,1,0,0,0,2022-03-31 00:55:13+00:00
675,0,0,1,0,0,0,2022-03-31 01:10:26+00:00
674,1,0,0,0,0,0,2022-03-31 02:39:01+00:00
673,1,0,0,0,0,0,2022-03-31 04:18:40+00:00
672,0,0,0,0,1,0,2022-03-31 05:24:23+00:00
671,1,0,0,0,0,0,2022-03-31 05:25:36+00:00
670,0,0,1,0,0,0,2022-03-31 05:42:31+00:00
669,0,0,0,0,0,1,2022-03-31 05:57:21+00:00
668,0,0,0,0,0,1,2022-03-31 06:03:30+00:00
667,0,0,1,0,0,0,2022-03-31 06:37:19+00:00
666,0,0,1,0,0,0,2022-03-31 07:01:46+00:00
665,1,0,0,0,0,0,2022-03-31 07:08:41+00:00
664,0,0,0,0,1,0,2022-03-31 07:14:50+00:00
663,0,0,0,0,0,1,2022-03-31 07:15:44+00:00
662,0,1,0,0,0,0,2022-03-31 07:25:03+00:00
661,0,0,0,0,1,0,2022-03-31 07:31:48+00:00
660,0,0,1,0,0,0,2022-03-31 07:32:15+00:00
659,1,0,0,0,0,0,2022-03-31 07:39:55+00:00
658,0,0,0,0,1,0,2022-03-31 07:54:57+00:00
657,0,1,0,0,0,0,2022-03-31 07:59:20+00:00
656,1,0,0,0,0,0,2022-03-31 09:03:43+00:00
655,0,0,0,0,0,1,2022-03-31 09:03:59+00:00
654,1,0,0,0,0,0,2022-03-31 09:22:40+00:00
653,0,0,0,0,0,1,2022-03-31 09:52:01+00:00
652,0,0,1,0,0,0,2022-03-31 10:02:43+00:00
651,0,0,0,0,1,0,2022-03-31 10:03:37+00:00
650,0,0,1,0,0,0,2022-03-31 10:16:08+00:00
649,0,0,1,0,0,0,2022-03-31 10:45:59+00:00
648,0,0,1,0,0,0,2022-03-31 11:59:10+00:00
647,0,0,1,0,0,0,2022-03-31 12:10:04+00:00
646,0,0,1,0,0,0,2022-03-31 12:12:04+00:00
645,0,0,0,0,1,0,2022-03-31 13:35:56+00:00
644,0,0,0,0,0,1,2022-03-31 13:45:49+00:00
643,0,0,1,0,0,0,2022-03-31 14:20:58+00:00
642,0,0,1,0,0,0,2022-03-31 15:07:44+00:00
641,1,0,0,0,0,0,2022-03-31 15:12:01+00:00
640,0,0,1,0,0,0,2022-03-31 15:26:11+00:00
639,0,0,1,0,0,0,2022-03-31 15:31:26+00:00
638,0,0,1,0,0,0,2022-03-31 15:33:12+00:00
637,0,0,0,0,0,1,2022-03-31 15:42:22+00:00
636,0,0,1,0,0,0,2022-03-31 15:51:30+00:00
635,0,0,1,0,0,0,2022-03-31 16:11:55+00:00
634,1,0,0,0,0,0,2022-03-31 16:31:03+00:00
633,1,0,0,0,0,0,2022-03-31 16:44:17+00:00
632,0,0,1,0,0,0,2022-03-31 17:20:10+00:00
631,0,0,0,0,0,1,2022-03-31 17:37:15+00:00
630,1,0,0,0,0,0,2022-03-31 17:54:39+00:00
629,1,0,0,0,0,0,2022-03-31 18:56:00+00:00
628,0,1,0,0,0,0,2022-03-31 19:28:17+00:00
627,1,0,0,0,0,0,2022-03-31 19:57:13+00:00
626,0,0,0,0,1,0,2022-03-31 20:00:16+00:00
625,0,1,0,0,0,0,2022-03-31 20:01:17+00:00
624,0,0,0,0,0,1,2022-03-31 20:02:41+00:00
623,0,0,0,0,0,1,2022-03-31 20:04:23+00:00
622,0,0,0,0,0,1,2022-03-31 20:04:54+00:00
621,0,0,0,0,0,1,2022-03-31 20:05:42+00:00
620,0,0,1,0,0,0,2022-03-31 20:07:14+00:00
619,0,0,0,1,0,0,2022-03-31 20:08:36+00:00
618,0,0,1,0,0,0,2022-03-31 21:15:40+00:00
617,0,0,0,0,0,1,2022-03-31 21:16:11+00:00
616,1,0,0,0,0,0,2022-03-31 21:16:40+00:00
615,0,0,0,1,0,0,2022-03-31 21:28:35+00:00
614,0,0,0,0,1,0,2022-03-31 21:32:05+00:00
613,0,0,1,0,0,0,2022-03-31 21:35:50+00:00
612,0,1,0,0,0,0,2022-03-31 21:41:23+00:00
611,1,0,0,0,0,0,2022-03-31 22:25:37+00:00
610,0,0,1,0,0,0,2022-04-01 04:27:38+00:00
609,1,0,0,0,0,0,2022-04-01 05:38:38+00:00
608,0,1,0,0,0,0,2022-04-01 05:44:44+00:00
607,0,0,1,0,0,0,2022-04-01 05:51:03+00:00
606,0,0,0,1,0,0,2022-04-01 05:51:29+00:00
605,1,0,0,0,0,0,2022-04-01 06:36:14+00:00
604,0,0,0,0,1,0,2022-04-01 06:38:16+00:00
603,0,0,0,0,1,0,2022-04-01 07:24:51+00:00
602,0,1,0,0,0,0,2022-04-01 07:30:18+00:00
601,1,0,0,0,0,0,2022-04-01 07:35:29+00:00
600,0,0,0,0,0,1,2022-04-01 07:38:41+00:00
599,0,0,1,0,0,0,2022-04-01 07:52:09+00:00
598,1,0,0,0,0,0,2022-04-01 07:52:28+00:00
597,0,1,0,0,0,0,2022-04-01 07:52:37+00:00
596,0,0,0,1,0,0,2022-04-01 07:55:44+00:00
595,0,0,0,0,1,0,2022-04-01 08:25:20+00:00
594,0,0,1,0,0,0,2022-04-01 09:04:50+00:00
593,0,1,0,0,0,0,2022-04-01 09:11:02+00:00
592,1,0,0,0,0,0,2022-04-01 09:31:24+00:00
591,0,1,0,0,0,0,2022-04-01 10:24:44+00:00
590,0,1,0,0,0,0,2022-04-01 10:39:35+00:00
589,0,1,0,0,0,0,2022-04-01 11:20:04+00:00
588,0,0,1,0,0,0,2022-04-01 11:50:34+00:00
587,0,1,0,0,0,0,2022-04-01 12:21:33+00:00
586,0,1,0,0,0,0,2022-04-01 13:10:22+00:00
585,0,1,0,0,0,0,2022-04-01 13:43:11+00:00
584,0,0,0,0,0,1,2022-04-01 13:44:27+00:00
583,0,0,0,0,0,1,2022-04-01 13:51:21+00:00
582,0,0,0,1,0,0,2022-04-01 14:09:51+00:00
581,0,0,1,0,0,0,2022-04-01 14:11:35+00:00
580,1,0,0,0,0,0,2022-04-01 14:51:53+00:00
579,0,0,0,0,0,1,2022-04-01 15:45:56+00:00
578,0,0,0,0,0,1,2022-04-01 16:41:58+00:00
577,0,0,1,0,0,0,2022-04-01 17:13:39+00:00
576,0,0,1,0,0,0,2022-04-01 17:23:11+00:00
575,1,0,0,0,0,0,2022-04-01 17:24:09+00:00
574,0,0,0,0,0,1,2022-04-01 17:46:35+00:00
573,0,1,0,0,0,0,2022-04-01 18:25:26+00:00
572,0,0,1,0,0,0,2022-04-01 18:26:02+00:00
571,0,0,0,0,0,1,2022-04-01 18:41:01+00:00
570,0,0,0,0,0,1,2022-04-01 18:55:27+00:00
569,0,0,1,0,0,0,2022-04-01 19:55:03+00:00
568,0,0,0,0,1,0,2022-04-01 21:33:31+00:00
567,0,1,0,0,0,0,2022-04-01 21:46:39+00:00
566,0,0,0,0,1,0,2022-04-01 21:54:20+00:00
565,1,0,0,0,0,0,2022-04-02 06:41:03+00:00
564,1,0,0,0,0,0,2022-04-02 06:50:41+00:00
563,0,0,0,0,0,1,2022-04-02 07:11:24+00:00
562,1,0,0,0,0,0,2022-04-02 07:18:34+00:00
561,1,0,0,0,0,0,2022-04-02 07:24:29+00:00
560,1,0,0,0,0,0,2022-04-02 08:14:07+00:00
559,1,0,0,0,0,0,2022-04-02 08:30:37+00:00
558,0,0,0,0,0,1,2022-04-02 08:39:40+00:00
557,0,0,0,1,0,0,2022-04-02 08:58:59+00:00
556,0,0,0,0,0,1,2022-04-02 09:02:59+00:00
555,0,1,0,0,0,0,2022-04-02 10:21:46+00:00
554,0,1,0,0,0,0,2022-04-02 10:30:19+00:00
553,0,0,1,0,0,0,2022-04-02 10:40:46+00:00
552,1,0,0,0,0,0,2022-04-02 12:11:34+00:00
551,0,1,0,0,0,0,2022-04-02 12:11:56+00:00
550,1,0,0,0,0,0,2022-04-02 12:12:47+00:00
549,0,0,0,0,0,1,2022-04-02 12:13:58+00:00
548,0,1,0,0,0,0,2022-04-02 12:18:36+00:00
547,0,0,0,1,0,0,2022-04-02 12:20:23+00:00
546,1,0,0,0,0,0,2022-04-02 12:49:54+00:00
545,0,0,1,0,0,0,2022-04-02 13:04:44+00:00
544,0,0,0,0,0,1,2022-04-02 13:27:43+00:00
543,0,0,1,0,0,0,2022-04-02 13:29:32+00:00
542,1,0,0,0,0,0,2022-04-02 13:48:02+00:00
541,0,0,0,1,0,0,2022-04-02 13:55:49+00:00
540,0,0,0,0,1,0,2022-04-02 14:04:59+00:00
539,0,0,0,0,0,1,2022-04-02 14:07:36+00:00
538,0,0,1,0,0,0,2022-04-02 14:11:00+00:00
537,0,0,0,0,0,1,2022-04-02 14:18:06+00:00
536,0,0,1,0,0,0,2022-04-02 14:18:09+00:00
535,0,0,1,0,0,0,2022-04-02 14:20:06+00:00
534,0,0,0,1,0,0,2022-04-02 14:25:00+00:00
533,0,0,0,0,0,1,2022-04-02 14:40:46+00:00
532,1,0,0,0,0,0,2022-04-02 15:06:42+00:00
531,1,0,0,0,0,0,2022-04-02 15:15:02+00:00
530,0,0,1,0,0,0,2022-04-02 15:20:03+00:00
529,0,0,1,0,0,0,2022-04-02 15:56:31+00:00
528,1,0,0,0,0,0,2022-04-02 16:36:03+00:00
527,0,0,1,0,0,0,2022-04-02 16:57:48+00:00
526,0,1,0,0,0,0,2022-04-02 17:05:07+00:00
525,0,0,0,0,1,0,2022-04-02 17:09:10+00:00
524,0,0,1,0,0,0,2022-04-02 17:13:45+00:00
523,0,0,1,0,0,0,2022-04-02 18:18:22+00:00
522,0,0,0,0,0,1,2022-04-02 18:21:53+00:00
521,0,0,1,0,0,0,2022-04-02 19:16:39+00:00
520,0,1,0,0,0,0,2022-04-02 19:21:44+00:00
519,0,0,1,0,0,0,2022-04-02 19:27:46+00:00
518,0,1,0,0,0,0,2022-04-02 20:21:24+00:00
517,1,0,0,0,0,0,2022-04-02 20:26:05+00:00
516,0,0,1,0,0,0,2022-04-02 20:26:30+00:00
515,1,0,0,0,0,0,2022-04-02 20:26:48+00:00
514,0,1,0,0,0,0,2022-04-02 20:27:59+00:00
513,0,0,1,0,0,0,2022-04-02 20:30:22+00:00
512,0,0,1,0,0,0,2022-04-02 20:32:22+00:00
511,0,0,0,1,0,0,2022-04-02 20:32:51+00:00
510,0,0,1,0,0,0,2022-04-02 20:36:16+00:00
509,1,0,0,0,0,0,2022-04-02 20:37:33+00:00
508,1,0,0,0,0,0,2022-04-02 22:34:14+00:00
507,0,0,0,0,0,1,2022-04-02 23:44:00+00:00
506,0,0,1,0,0,0,2022-04-03 03:18:16+00:00
505,0,0,1,0,0,0,2022-04-03 05:43:57+00:00
504,0,0,1,0,0,0,2022-04-03 06:09:07+00:00
503,1,0,0,0,0,0,2022-04-03 06:42:16+00:00
502,0,0,1,0,0,0,2022-04-03 07:05:33+00:00
501,0,0,0,0,0,1,2022-04-03 07:12:39+00:00
500,0,0,1,0,0,0,2022-04-03 07:59:44+00:00
499,1,0,0,0,0,0,2022-04-03 08:31:57+00:00
498,0,0,0,0,0,1,2022-04-03 08:38:15+00:00
497,0,0,1,0,0,0,2022-04-03 09:25:45+00:00
496,1,0,0,0,0,0,2022-04-03 09:28:03+00:00
495,1,0,0,0,0,0,2022-04-03 09:41:43+00:00
494,0,1,0,0,0,0,2022-04-03 09:42:12+00:00
493,0,0,1,0,0,0,2022-04-03 10:08:21+00:00
492,0,1,0,0,0,0,2022-04-03 11:14:56+00:00
491,1,0,0,0,0,0,2022-04-03 11:42:20+00:00
490,0,0,1,0,0,0,2022-04-03 13:48:14+00:00
489,0,1,0,0,0,0,2022-04-03 14:25:25+00:00
488,0,1,0,0,0,0,2022-04-03 15:03:29+00:00
487,0,0,1,0,0,0,2022-04-03 15:18:08+00:00
486,1,0,0,0,0,0,2022-04-03 15:26:18+00:00
485,0,0,1,0,0,0,2022-04-03 15:29:14+00:00
484,0,1,0,0,0,0,2022-04-03 15:30:41+00:00
483,0,0,1,0,0,0,2022-04-03 16:03:54+00:00
482,0,1,0,0,0,0,2022-04-03 16:38:53+00:00
481,0,0,1,0,0,0,2022-04-03 16:40:08+00:00
480,1,0,0,0,0,0,2022-04-03 17:17:18+00:00
479,0,1,0,0,0,0,2022-04-03 17:29:17+00:00
478,0,0,1,0,0,0,2022-04-03 18:37:20+00:00
477,0,0,1,0,0,0,2022-04-03 18:41:28+00:00
476,0,0,1,0,0,0,2022-04-03 18:48:27+00:00
475,0,1,0,0,0,0,2022-04-03 18:52:16+00:00
474,1,0,0,0,0,0,2022-04-03 18:53:40+00:00
473,0,1,0,0,0,0,2022-04-03 19:12:32+00:00
472,1,0,0,0,0,0,2022-04-03 19:49:41+00:00
471,0,1,0,0,0,0,2022-04-03 22:34:23+00:00
470,0,0,1,0,0,0,2022-04-03 22:44:06+00:00
469,0,0,1,0,0,0,2022-04-03 23:48:38+00:00
468,1,0,0,0,0,0,2022-04-04 04:38:51+00:00
467,1,0,0,0,0,0,2022-04-04 06:12:50+00:00
466,0,0,0,0,0,1,2022-04-04 06:31:19+00:00
465,0,0,0,0,0,1,2022-04-04 06:54:51+00:00
464,0,0,0,1,0,0,2022-04-04 07:06:11+00:00
463,0,0,0,0,1,0,2022-04-04 07:24:28+00:00
462,0,0,0,0,0,1,2022-04-04 08:14:26+00:00
461,0,0,1,0,0,0,2022-04-04 08:38:48+00:00
460,0,1,0,0,0,0,2022-04-04 08:57:30+00:00
459,0,1,0,0,0,0,2022-04-04 09:20:28+00:00
458,0,1,0,0,0,0,2022-04-04 10:03:10+00:00
457,0,1,0,0,0,0,2022-04-04 11:38:16+00:00
456,1,0,0,0,0,0,2022-04-04 11:43:15+00:00
455,0,0,1,0,0,0,2022-04-04 11:45:09+00:00
454,1,0,0,0,0,0,2022-04-04 11:54:39+00:00
453,0,0,0,0,0,1,2022-04-04 13:44:39+00:00
452,1,0,0,0,0,0,2022-04-04 13:55:01+00:00
451,0,0,1,0,0,0,2022-04-04 14:57:35+00:00
450,1,0,0,0,0,0,2022-04-04 14:58:39+00:00
449,0,0,1,0,0,0,2022-04-04 16:14:38+00:00
448,0,0,1,0,0,0,2022-04-04 16:50:15+00:00
447,0,0,1,0,0,0,2022-04-04 16:51:00+00:00
446,0,1,0,0,0,0,2022-04-04 16:51:17+00:00
445,0,1,0,0,0,0,2022-04-04 16:52:54+00:00
444,0,0,1,0,0,0,2022-04-04 16:57:07+00:00
443,1,0,0,0,0,0,2022-04-04 16:59:34+00:00
442,0,1,0,0,0,0,2022-04-04 17:29:30+00:00
441,0,0,0,0,0,1,2022-04-04 17:30:58+00:00
440,0,1,0,0,0,0,2022-04-04 17:55:31+00:00
439,0,0,1,0,0,0,2022-04-04 18:39:06+00:00
438,0,0,1,0,0,0,2022-04-04 19:01:04+00:00
437,0,1,0,0,0,0,2022-04-04 19:13:33+00:00
436,0,0,0,0,0,1,2022-04-04 19:17:47+00:00
435,0,0,0,0,0,1,2022-04-04 20:15:37+00:00
434,0,1,0,0,0,0,2022-04-04 20:16:37+00:00
433,0,0,0,1,0,0,2022-04-04 22:03:42+00:00
432,0,0,1,0,0,0,2022-04-05 00:29:00+00:00
431,0,0,0,0,0,1,2022-04-05 00:29:25+00:00
430,0,0,0,0,0,1,2022-04-05 05:23:41+00:00
429,1,0,0,0,0,0,2022-04-05 06:09:29+00:00
428,0,1,0,0,0,0,2022-04-05 06:43:15+00:00
427,0,0,1,0,0,0,2022-04-05 06:56:31+00:00
426,0,0,1,0,0,0,2022-04-05 06:56:46+00:00
425,0,0,1,0,0,0,2022-04-05 07:00:46+00:00
424,0,0,1,0,0,0,2022-04-05 07:00:56+00:00
423,0,0,1,0,0,0,2022-04-05 07:05:34+00:00
422,0,0,1,0,0,0,2022-04-05 07:10:09+00:00
421,1,0,0,0,0,0,2022-04-05 07:25:06+00:00
420,0,0,0,0,0,1,2022-04-05 07:25:35+00:00
419,0,0,1,0,0,0,2022-04-05 07:25:51+00:00
418,0,0,1,0,0,0,2022-04-05 07:36:07+00:00
417,1,0,0,0,0,0,2022-04-05 07:36:56+00:00
416,1,0,0,0,0,0,2022-04-05 07:52:43+00:00
415,1,0,0,0,0,0,2022-04-05 07:53:12+00:00
414,1,0,0,0,0,0,2022-04-05 08:01:17+00:00
413,0,1,0,0,0,0,2022-04-05 08:02:30+00:00
412,0,1,0,0,0,0,2022-04-05 08:13:18+00:00
411,1,0,0,0,0,0,2022-04-05 08:19:39+00:00
410,0,0,0,0,0,1,2022-04-05 08:43:43+00:00
409,0,1,0,0,0,0,2022-04-05 08:53:55+00:00
408,1,0,0,0,0,0,2022-04-05 09:01:34+00:00
407,0,0,0,0,0,1,2022-04-05 09:19:56+00:00
406,0,0,0,0,0,1,2022-04-05 09:36:13+00:00
405,0,1,0,0,0,0,2022-04-05 09:39:00+00:00
404,0,0,0,0,1,0,2022-04-05 09:55:00+00:00
403,0,0,0,0,0,1,2022-04-05 09:58:47+00:00
402,0,0,0,0,0,1,2022-04-05 10:03:03+00:00
401,0,1,0,0,0,0,2022-04-05 10:03:19+00:00
400,1,0,0,0,0,0,2022-04-05 10:32:01+00:00
399,0,0,0,0,0,1,2022-04-05 10:32:10+00:00
398,1,0,0,0,0,0,2022-04-05 10:32:14+00:00
397,1,0,0,0,0,0,2022-04-05 10:32:32+00:00
396,0,0,1,0,0,0,2022-04-05 10:38:12+00:00
395,0,0,0,0,0,1,2022-04-05 10:50:32+00:00
394,0,0,1,0,0,0,2022-04-05 11:06:55+00:00
393,0,1,0,0,0,0,2022-04-05 11:25:14+00:00
392,0,0,0,0,0,1,2022-04-05 11:33:10+00:00
391,0,0,1,0,0,0,2022-04-05 11:36:14+00:00
390,0,1,0,0,0,0,2022-04-05 11:49:37+00:00
389,0,0,0,0,0,1,2022-04-05 11:51:04+00:00
388,0,0,0,0,0,1,2022-04-05 12:26:58+00:00
387,0,0,0,1,0,0,2022-04-05 12:41:08+00:00
386,0,0,0,0,0,1,2022-04-05 13:14:57+00:00
385,0,0,0,0,0,1,2022-04-05 14:08:08+00:00
384,0,1,0,0,0,0,2022-04-05 14:25:27+00:00
383,0,0,0,0,0,1,2022-04-05 14:51:32+00:00
382,0,0,0,0,0,1,2022-04-05 15:11:46+00:00
381,1,0,0,0,0,0,2022-04-05 15:17:06+00:00
380,1,0,0,0,0,0,2022-04-05 15:41:10+00:00
379,0,0,0,0,0,1,2022-04-05 16:17:17+00:00
378,0,0,0,0,0,1,2022-04-05 16:25:10+00:00
377,1,0,0,0,0,0,2022-04-05 16:28:37+00:00
376,1,0,0,0,0,0,2022-04-05 16:38:33+00:00
375,1,0,0,0,0,0,2022-04-05 17:47:16+00:00
374,0,0,0,1,0,0,2022-04-05 18:13:04+00:00
373,0,0,0,1,0,0,2022-04-05 18:31:38+00:00
372,0,0,1,0,0,0,2022-04-05 19:36:58+00:00
371,0,0,1,0,0,0,2022-04-05 20:54:03+00:00
370,0,1,0,0,0,0,2022-04-05 21:03:15+00:00
369,0,0,1,0,0,0,2022-04-06 05:13:12+00:00
368,0,0,1,0,0,0,2022-04-06 06:14:34+00:00
367,0,0,1,0,0,0,2022-04-06 06:27:23+00:00
366,0,1,0,0,0,0,2022-04-06 06:36:03+00:00
365,0,1,0,0,0,0,2022-04-06 06:42:22+00:00
364,0,0,0,0,0,1,2022-04-06 06:46:24+00:00
363,0,0,0,0,0,1,2022-04-06 07:18:24+00:00
362,1,0,0,0,0,0,2022-04-06 07:52:31+00:00
361,0,0,0,0,0,1,2022-04-06 08:18:58+00:00
360,1,0,0,0,0,0,2022-04-06 08:29:16+00:00
359,0,1,0,0,0,0,2022-04-06 08:59:37+00:00
358,0,0,1,0,0,0,2022-04-06 09:01:03+00:00
357,0,0,1,0,0,0,2022-04-06 09:04:58+00:00
356,0,0,1,0,0,0,2022-04-06 09:25:02+00:00
355,0,0,0,0,0,1,2022-04-06 09:38:37+00:00
354,0,0,1,0,0,0,2022-04-06 10:08:20+00:00
353,1,0,0,0,0,0,2022-04-06 10:12:43+00:00
352,0,0,1,0,0,0,2022-04-06 10:22:49+00:00
351,0,0,0,0,0,1,2022-04-06 10:33:29+00:00
350,0,0,1,0,0,0,2022-04-06 10:48:51+00:00
349,0,0,1,0,0,0,2022-04-06 11:06:45+00:00
348,0,0,0,0,1,0,2022-04-06 11:57:27+00:00
347,0,0,1,0,0,0,2022-04-06 12:31:06+00:00
346,0,1,0,0,0,0,2022-04-06 13:48:20+00:00
345,1,0,0,0,0,0,2022-04-06 13:57:05+00:00
344,0,0,0,0,0,1,2022-04-06 14:56:07+00:00
343,0,0,0,0,1,0,2022-04-06 15:01:24+00:00
342,0,0,0,1,0,0,2022-04-06 15:24:22+00:00
341,0,0,0,0,0,1,2022-04-06 15:26:42+00:00
340,1,0,0,0,0,0,2022-04-06 15:41:12+00:00
339,0,1,0,0,0,0,2022-04-06 16:25:47+00:00
338,0,1,0,0,0,0,2022-04-06 16:36:17+00:00
337,0,0,1,0,0,0,2022-04-06 16:49:23+00:00
336,0,0,0,0,0,1,2022-04-06 17:15:55+00:00
335,0,1,0,0,0,0,2022-04-06 17:55:43+00:00
334,0,0,1,0,0,0,2022-04-06 18:07:06+00:00
333,0,0,0,0,0,1,2022-04-06 19:23:38+00:00
332,0,1,0,0,0,0,2022-04-06 19:54:18+00:00
331,0,0,0,0,0,1,2022-04-06 20:33:33+00:00
330,0,0,1,0,0,0,2022-04-06 20:55:57+00:00
329,0,0,0,0,0,1,2022-04-06 21:05:42+00:00
328,1,0,0,0,0,0,2022-04-06 21:48:08+00:00
327,1,0,0,0,0,0,2022-04-06 21:54:36+00:00
326,0,0,0,0,0,1,2022-04-06 21:59:22+00:00
325,0,0,1,0,0,0,2022-04-06 22:24:15+00:00
324,0,1,0,0,0,0,2022-04-07 04:58:48+00:00
323,0,0,0,1,0,0,2022-04-07 05:46:32+00:00
322,0,1,0,0,0,0,2022-04-07 06:02:20+00:00
321,0,0,0,1,0,0,2022-04-07 06:05:02+00:00
320,0,1,0,0,0,0,2022-04-07 06:38:42+00:00
319,0,0,1,0,0,0,2022-04-07 06:39:37+00:00
318,0,0,0,1,0,0,2022-04-07 06:46:09+00:00
317,0,0,0,0,0,1,2022-04-07 06:48:09+00:00
316,0,0,1,0,0,0,2022-04-07 06:53:03+00:00
315,0,0,1,0,0,0,2022-04-07 08:08:40+00:00
314,0,0,0,1,0,0,2022-04-07 08:36:46+00:00
313,0,0,0,0,0,1,2022-04-07 09:03:07+00:00
312,0,0,0,0,1,0,2022-04-07 09:27:52+00:00
311,0,0,0,0,1,0,2022-04-07 09:36:41+00:00
310,0,0,0,0,0,1,2022-04-07 09:56:50+00:00
309,1,0,0,0,0,0,2022-04-07 10:03:31+00:00
308,0,0,1,0,0,0,2022-04-07 10:22:48+00:00
307,1,0,0,0,0,0,2022-04-07 10:26:33+00:00
306,0,1,0,0,0,0,2022-04-07 10:41:35+00:00
305,0,0,0,1,0,0,2022-04-07 10:46:39+00:00
304,0,0,0,0,0,1,2022-04-07 11:55:20+00:00
303,0,0,1,0,0,0,2022-04-07 12:18:20+00:00
302,0,1,0,0,0,0,2022-04-07 12:39:04+00:00
301,0,0,0,0,0,1,2022-04-07 13:01:07+00:00
300,0,0,1,0,0,0,2022-04-07 13:11:56+00:00
299,0,0,0,0,0,1,2022-04-07 13:48:34+00:00
298,0,0,0,0,0,1,2022-04-07 14:14:50+00:00
297,0,1,0,0,0,0,2022-04-07 14:25:48+00:00
296,0,0,0,0,0,1,2022-04-07 14:27:58+00:00
295,0,0,0,0,0,1,2022-04-07 14:38:06+00:00
294,0,0,0,1,0,0,2022-04-07 14:59:24+00:00
293,0,0,0,0,0,1,2022-04-07 15:23:26+00:00
292,0,0,1,0,0,0,2022-04-07 15:48:33+00:00
291,0,0,0,0,0,1,2022-04-07 16:23:05+00:00
290,0,1,0,0,0,0,2022-04-07 16:36:42+00:00
289,0,0,0,0,0,1,2022-04-07 16:38:46+00:00
288,0,0,0,0,0,1,2022-04-07 17:02:32+00:00
287,0,0,1,0,0,0,2022-04-07 17:08:07+00:00
286,0,0,0,0,0,1,2022-04-07 17:12:24+00:00
285,0,0,0,0,0,1,2022-04-07 17:12:36+00:00
284,0,0,1,0,0,0,2022-04-07 17:25:28+00:00
283,0,0,1,0,0,0,2022-04-07 17:55:19+00:00
282,0,0,1,0,0,0,2022-04-07 17:56:41+00:00
281,0,0,1,0,0,0,2022-04-07 18:05:42+00:00
